time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.3400000000000016,2.4986907488119085e-07,-0.14061282567019262,31.63474552957054,6.260232719591864,6.283185295691009,0.0,2.9907725275848326e-07,-0.22776800260827815,16.606217575304505,-0.015496483894702444,-3.6783992135913283e-07,0.0,-0.10909711634395419,0.01880260655506221,899.966674065613,899.9830471196437
2.4000000000000017,2.681182778821201e-07,-0.15473044239393155,32.63294269183059,6.259320234121823,6.283185271886673,0.0,3.1141699107384805e-07,-0.24288727266670845,16.66613581454318,-0.014637423024692228,-4.5453684368555874e-07,0.0,-0.07946690748036248,0.03695319768506168,899.9580599914193,899.9930745915699
2.4600000000000017,2.8758271400990085e-07,-0.16976862025393125,33.634559552210106,6.25845597280993,6.283185243876103,0.0,3.3999474639705143e-07,-0.2584489337706591,16.72028899811283,-0.013942217428752162,-4.914548240478624e-07,0.0,-0.051856529853708457,0.014885207518104316,899.9410335017234,899.9694084108522
2.520000000000002,3.0929947540194323e-07,-0.18575315985080876,34.639269424327054,6.25763111462947,6.283185214351629,0.0,3.8663207557507536e-07,-0.27442924204435143,16.76930917595602,-0.013361259648295891,-4.933140541413929e-07,0.0,-0.011637278159962862,0.013629666397185365,899.9566790019994,899.9804222626593
2.580000000000002,3.343661979186557e-07,-0.20270853517141355,35.64677851029704,6.256843892095931,6.283185185220297,0.0,4.5161190900794395e-07,-0.29080721491560957,16.813662850644338,-0.012642871810408534,-4.6993865252481793e-07,0.0,0.018737604331339253,-0.04126330197456752,899.9657851250063,899.9950869913006
2.640000000000002,3.638643834448104e-07,-0.22065792544793486,36.65681796668085,6.256090462953356,6.283185157130308,0.0,5.342040906532731e-07,-0.3075600573488525,16.853716687105738,-0.012386248500355256,-4.6462220714701104e-07,0.0,0.048698351681694056,-0.01967863747851139,899.9666914908256,899.9772914862916
2.700000000000002,3.9882926400242903e-07,-0.23962340454466738,37.669142582963985,6.255362975076782,6.283185129252976,0.0,6.337864375461568e-07,-0.3246755321520864,16.88989087111042,-0.011606914190337934,-4.6462220425992714e-07,0.0,0.053507633767477095,0.009350721817972432,899.9545308735699,899.9862911174715
2.760000000000002,4.402728071497393e-07,-0.2596262900391038,38.683531055775354,6.254667716899508,6.2831851013756435,0.0,7.501394001027138e-07,-0.34213723720525746,16.922562680170202,-0.011549104898235085,-4.6462220137284323e-07,0.0,0.05890536112686821,0.004080435022408276,899.9727217954601,899.9752617570514
2.820000000000002,4.891970349518166e-07,-0.2806869664519708,39.699781357359704,6.253977430041935,6.283185073498311,0.0,8.831256349492186e-07,-0.3599355047137288,16.95199890389777,-0.01141627213713268,-4.6462219848575944e-07,0.0,0.06661781301614052,0.005578855431082614,899.9555839040038,899.9611607520391
2.880000000000002,5.46597450470071e-07,-0.30282573624243697,40.71771182695731,6.253311025003686,6.283185045620979,0.0,1.0326649137012228e-06,-0.3780728180508957,16.978609462355067,-0.010494727018556168,-4.646221955986757e-07,0.0,0.04152352336175432,0.02025987239396472,899.9580522651689,899.9955594026092
